<Offset into main = 5537>
<Offset to target instruction = 111098>
<Difference = 111098 - 5537 = 105561>
<Return out of main; trigger lower = 111230>

0 34 0x00000000 0xf14020f3 M csrrs         x1, mhartid, x0
20179 79170 0x0000066c 0x00e787b3 M add           x15, x14, x15
20180 79175 0x00000670 0x0007c703 M lbu           x14, 14(x15)
20181 79180 0x00000674 0xfef44683 M lbu           x13, -19(x8)
20182 79185 0x00000678 0xfee44783 M lbu           x15, -17(x8)
20183 79187 0x0000067c 0x00e64733 M xor           x14, x14, x12
20184 79189 0x00000680 0x0ff77713 M andi          x14, x31, 255
20185 79194 0x00000684 0xfd842603 M lw            x12, -52(x8)
20186 79197 0x00000688 0x00269693 M slli          x13, x2, 2
20187 79199 0x0000068c 0x00d606b3 M add           x13, x13, x12
20188 79201 0x00000690 0x00f687b3 M add           x15, x15, x13
20189 79207 0x00000694 0x00e78023 M sb            x15, 0(x14)
20190 79212 0x00000698 0xfee44783 M lbu           x15, -17(x8)
20191 79214 0x0000069c 0x00178793 M addi          x15, x1, 1
20192 79220 0x000006a0 0xfef40723 M sb            x8, -18(x15)
20193 79225 0x000006a4 0xfee44703 M lbu           x14, -18(x8)
20194 79227 0x000006a8 0x00300793 M addi          x15, x3, 3
20195 79231 0x000006ac 0xf8e7f0e3 M bgeu          x14, x15, -127
20196 79238 0x0000062c 0xfef44703 M lbu           x14, -18(x8)
20197 79243 0x00000630 0xfee44783 M lbu           x15, -17(x8)
20198 79248 0x00000634 0xfd842683 M lw            x13, -51(x8)
20199 79251 0x00000638 0x00271713 M slli          x14, x2, 2
20200 79253 0x0000063c 0x00e68733 M add           x14, x14, x13
20201 79255 0x00000640 0x00f707b3 M add           x15, x15, x14
20202 79260 0x00000644 0x0007c603 M lbu           x12, 12(x15)
20203 79265 0x00000648 0xfdf44783 M lbu           x15, -49(x8)
20204 79268 0x0000064c 0x00279713 M slli          x14, x2, 2
20205 79273 0x00000650 0xfef44783 M lbu           x15, -17(x8)
20206 79275 0x00000654 0x00f707b3 M add           x15, x15, x14
20207 79278 0x00000658 0x00279713 M slli          x14, x2, 2
20208 79283 0x0000065c 0xfee44783 M lbu           x15, -17(x8)
20209 79285 0x00000660 0x00f707b3 M add           x15, x15, x14
20210 79287 0x00000664 0x00078713 M addi          x14, x0, 0
20211 79292 0x00000668 0xfd442783 M lw            x15, -49(x8)
20212 79294 0x0000066c 0x00e787b3 M add           x15, x14, x15
20213 79299 0x00000670 0x0007c703 M lbu           x14, 14(x15)
20214 79304 0x00000674 0xfef44683 M lbu           x13, -19(x8)
20215 79309 0x00000678 0xfee44783 M lbu           x15, -17(x8)
20216 79311 0x0000067c 0x00e64733 M xor           x14, x14, x12
20217 79313 0x00000680 0x0ff77713 M andi          x14, x31, 255
20218 79318 0x00000684 0xfd842603 M lw            x12, -52(x8)
20219 79321 0x00000688 0x00269693 M slli          x13, x2, 2
20220 79323 0x0000068c 0x00d606b3 M add           x13, x13, x12
20221 79325 0x00000690 0x00f687b3 M add           x15, x15, x13
20222 79331 0x00000694 0x00e78023 M sb            x15, 0(x14)
20223 79336 0x00000698 0xfee44783 M lbu           x15, -17(x8)
20224 79338 0x0000069c 0x00178793 M addi          x15, x1, 1
20225 79344 0x000006a0 0xfef40723 M sb            x8, -18(x15)
20226 79349 0x000006a4 0xfee44703 M lbu           x14, -18(x8)
20227 79351 0x000006a8 0x00300793 M addi          x15, x3, 3
20228 79354 0x000006ac 0xf8e7f0e3 M bgeu          x14, x15, -127
20229 79359 0x000006b0 0xfef44783 M lbu           x15, -17(x8)
20230 79361 0x000006b4 0x00178793 M addi          x15, x1, 1
20231 79367 0x000006b8 0xfef407a3 M sb            x8, -17(x15)
20232 79372 0x000006bc 0xfef44703 M lbu           x14, -18(x8)
20233 79374 0x000006c0 0x00300793 M addi          x15, x3, 3
20234 79378 0x000006c4 0xf6e7f0e3 M bgeu          x14, x15, -159
20235 79386 0x00000624 0xfe040723 M sb            x8, -18(x0)
20236 79390 0x00000628 0x07c0006f M jal           x0, 124
20237 79397 0x000006a4 0xfee44703 M lbu           x14, -18(x8)
20238 79399 0x000006a8 0x00300793 M addi          x15, x3, 3
20239 79403 0x000006ac 0xf8e7f0e3 M bgeu          x14, x15, -127
20240 79410 0x0000062c 0xfef44703 M lbu           x14, -18(x8)
20241 79415 0x00000630 0xfee44783 M lbu           x15, -17(x8)
20242 79420 0x00000634 0xfd842683 M lw            x13, -51(x8)
20243 79423 0x00000638 0x00271713 M slli          x14, x2, 2
20244 79425 0x0000063c 0x00e68733 M add           x14, x14, x13
20245 79427 0x00000640 0x00f707b3 M add           x15, x15, x14
20246 79432 0x00000644 0x0007c603 M lbu           x12, 12(x15)
20247 79437 0x00000648 0xfdf44783 M lbu           x15, -49(x8)
20248 79440 0x0000064c 0x00279713 M slli          x14, x2, 2
20249 79445 0x00000650 0xfef44783 M lbu           x15, -17(x8)
20250 79447 0x00000654 0x00f707b3 M add           x15, x15, x14
20251 79450 0x00000658 0x00279713 M slli          x14, x2, 2
20252 79455 0x0000065c 0xfee44783 M lbu           x15, -17(x8)
20253 79457 0x00000660 0x00f707b3 M add           x15, x15, x14
20254 79459 0x00000664 0x00078713 M addi          x14, x0, 0
20255 79464 0x00000668 0xfd442783 M lw            x15, -49(x8)
20256 79466 0x0000066c 0x00e787b3 M add           x15, x14, x15
20257 79471 0x00000670 0x0007c703 M lbu           x14, 14(x15)
20258 79476 0x00000674 0xfef44683 M lbu           x13, -19(x8)
20259 79481 0x00000678 0xfee44783 M lbu           x15, -17(x8)
20260 79483 0x0000067c 0x00e64733 M xor           x14, x14, x12
20261 79485 0x00000680 0x0ff77713 M andi          x14, x31, 255
20262 79490 0x00000684 0xfd842603 M lw            x12, -52(x8)
20263 79493 0x00000688 0x00269693 M slli          x13, x2, 2
20264 79495 0x0000068c 0x00d606b3 M add           x13, x13, x12
20265 79497 0x00000690 0x00f687b3 M add           x15, x15, x13
20266 79503 0x00000694 0x00e78023 M sb            x15, 0(x14)
20267 79508 0x00000698 0xfee44783 M lbu           x15, -17(x8)
20268 79510 0x0000069c 0x00178793 M addi          x15, x1, 1
20269 79516 0x000006a0 0xfef40723 M sb            x8, -18(x15)
20270 79521 0x000006a4 0xfee44703 M lbu           x14, -18(x8)
20271 79523 0x000006a8 0x00300793 M addi          x15, x3, 3
20272 79527 0x000006ac 0xf8e7f0e3 M bgeu          x14, x15, -127
20273 79534 0x0000062c 0xfef44703 M lbu           x14, -18(x8)
20274 79539 0x00000630 0xfee44783 M lbu           x15, -17(x8)
20275 79544 0x00000634 0xfd842683 M lw            x13, -51(x8)
20276 79547 0x00000638 0x00271713 M slli          x14, x2, 2
20277 79549 0x0000063c 0x00e68733 M add           x14, x14, x13
20278 79551 0x00000640 0x00f707b3 M add           x15, x15, x14
20279 79556 0x00000644 0x0007c603 M lbu           x12, 12(x15)
20280 79561 0x00000648 0xfdf44783 M lbu           x15, -49(x8)
20281 79564 0x0000064c 0x00279713 M slli          x14, x2, 2
20282 79569 0x00000650 0xfef44783 M lbu           x15, -17(x8)
20283 79571 0x00000654 0x00f707b3 M add           x15, x15, x14
20284 79574 0x00000658 0x00279713 M slli          x14, x2, 2
20285 79579 0x0000065c 0xfee44783 M lbu           x15, -17(x8)
20286 79581 0x00000660 0x00f707b3 M add           x15, x15, x14
20287 79583 0x00000664 0x00078713 M addi          x14, x0, 0
20288 79588 0x00000668 0xfd442783 M lw            x15, -49(x8)
20289 79590 0x0000066c 0x00e787b3 M add           x15, x14, x15
20290 79595 0x00000670 0x0007c703 M lbu           x14, 14(x15)
20291 79600 0x00000674 0xfef44683 M lbu           x13, -19(x8)
20292 79605 0x00000678 0xfee44783 M lbu           x15, -17(x8)
20293 79607 0x0000067c 0x00e64733 M xor           x14, x14, x12
20294 79609 0x00000680 0x0ff77713 M andi          x14, x31, 255
20295 79614 0x00000684 0xfd842603 M lw            x12, -52(x8)
20296 79617 0x00000688 0x00269693 M slli          x13, x2, 2
20297 79619 0x0000068c 0x00d606b3 M add           x13, x13, x12
20298 79621 0x00000690 0x00f687b3 M add           x15, x15, x13
20299 79627 0x00000694 0x00e78023 M sb            x15, 0(x14)
20300 79632 0x00000698 0xfee44783 M lbu           x15, -17(x8)
20301 79634 0x0000069c 0x00178793 M addi          x15, x1, 1
20302 79640 0x000006a0 0xfef40723 M sb            x8, -18(x15)
20303 79645 0x000006a4 0xfee44703 M lbu           x14, -18(x8)
20304 79647 0x000006a8 0x00300793 M addi          x15, x3, 3
20305 79651 0x000006ac 0xf8e7f0e3 M bgeu          x14, x15, -127
20306 79658 0x0000062c 0xfef44703 M lbu           x14, -18(x8)
20307 79663 0x00000630 0xfee44783 M lbu           x15, -17(x8)
20308 79668 0x00000634 0xfd842683 M lw            x13, -51(x8)
20309 79671 0x00000638 0x00271713 M slli          x14, x2, 2
20310 79673 0x0000063c 0x00e68733 M add           x14, x14, x13
20311 79675 0x00000640 0x00f707b3 M add           x15, x15, x14
20312 79680 0x00000644 0x0007c603 M lbu           x12, 12(x15)
20313 79685 0x00000648 0xfdf44783 M lbu           x15, -49(x8)
20314 79688 0x0000064c 0x00279713 M slli          x14, x2, 2
20315 79693 0x00000650 0xfef44783 M lbu           x15, -17(x8)
20316 79695 0x00000654 0x00f707b3 M add           x15, x15, x14
20317 79698 0x00000658 0x00279713 M slli          x14, x2, 2
20318 79703 0x0000065c 0xfee44783 M lbu           x15, -17(x8)
20319 79705 0x00000660 0x00f707b3 M add           x15, x15, x14
20320 79707 0x00000664 0x00078713 M addi          x14, x0, 0
20321 79712 0x00000668 0xfd442783 M lw            x15, -49(x8)
20322 79714 0x0000066c 0x00e787b3 M add           x15, x14, x15
20323 79719 0x00000670 0x0007c703 M lbu           x14, 14(x15)
20324 79724 0x00000674 0xfef44683 M lbu           x13, -19(x8)
20325 79729 0x00000678 0xfee44783 M lbu           x15, -17(x8)
20326 79731 0x0000067c 0x00e64733 M xor           x14, x14, x12
20327 79733 0x00000680 0x0ff77713 M andi          x14, x31, 255
20328 79738 0x00000684 0xfd842603 M lw            x12, -52(x8)
20329 79741 0x00000688 0x00269693 M slli          x13, x2, 2
20330 79743 0x0000068c 0x00d606b3 M add           x13, x13, x12
20331 79745 0x00000690 0x00f687b3 M add           x15, x15, x13
20332 79751 0x00000694 0x00e78023 M sb            x15, 0(x14)
20333 79756 0x00000698 0xfee44783 M lbu           x15, -17(x8)
20334 79758 0x0000069c 0x00178793 M addi          x15, x1, 1
20335 79764 0x000006a0 0xfef40723 M sb            x8, -18(x15)
20336 79769 0x000006a4 0xfee44703 M lbu           x14, -18(x8)
20337 79771 0x000006a8 0x00300793 M addi          x15, x3, 3
20338 79775 0x000006ac 0xf8e7f0e3 M bgeu          x14, x15, -127
20339 79782 0x0000062c 0xfef44703 M lbu           x14, -18(x8)
20340 79787 0x00000630 0xfee44783 M lbu           x15, -17(x8)
20341 79792 0x00000634 0xfd842683 M lw            x13, -51(x8)
20342 79795 0x00000638 0x00271713 M slli          x14, x2, 2
20343 79797 0x0000063c 0x00e68733 M add           x14, x14, x13
20344 79799 0x00000640 0x00f707b3 M add           x15, x15, x14
20345 79804 0x00000644 0x0007c603 M lbu           x12, 12(x15)
20346 79809 0x00000648 0xfdf44783 M lbu           x15, -49(x8)
20347 79812 0x0000064c 0x00279713 M slli          x14, x2, 2
20348 79817 0x00000650 0xfef44783 M lbu           x15, -17(x8)
20349 79819 0x00000654 0x00f707b3 M add           x15, x15, x14
20350 79822 0x00000658 0x00279713 M slli          x14, x2, 2
20351 79827 0x0000065c 0xfee44783 M lbu           x15, -17(x8)
20352 79829 0x00000660 0x00f707b3 M add           x15, x15, x14
20353 79831 0x00000664 0x00078713 M addi          x14, x0, 0
20354 79836 0x00000668 0xfd442783 M lw            x15, -49(x8)
20355 79838 0x0000066c 0x00e787b3 M add           x15, x14, x15
20356 79843 0x00000670 0x0007c703 M lbu           x14, 14(x15)
20357 79848 0x00000674 0xfef44683 M lbu           x13, -19(x8)
20358 79853 0x00000678 0xfee44783 M lbu           x15, -17(x8)
20359 79855 0x0000067c 0x00e64733 M xor           x14, x14, x12
20360 79857 0x00000680 0x0ff77713 M andi          x14, x31, 255
20361 79862 0x00000684 0xfd842603 M lw            x12, -52(x8)
20362 79865 0x00000688 0x00269693 M slli          x13, x2, 2
20363 79867 0x0000068c 0x00d606b3 M add           x13, x13, x12
20364 79869 0x00000690 0x00f687b3 M add           x15, x15, x13
20365 79875 0x00000694 0x00e78023 M sb            x15, 0(x14)
20366 79880 0x00000698 0xfee44783 M lbu           x15, -17(x8)
20367 79882 0x0000069c 0x00178793 M addi          x15, x1, 1
20368 79888 0x000006a0 0xfef40723 M sb            x8, -18(x15)
20369 79893 0x000006a4 0xfee44703 M lbu           x14, -18(x8)
20370 79895 0x000006a8 0x00300793 M addi          x15, x3, 3
20371 79898 0x000006ac 0xf8e7f0e3 M bgeu          x14, x15, -127
20372 79903 0x000006b0 0xfef44783 M lbu           x15, -17(x8)
20373 79905 0x000006b4 0x00178793 M addi          x15, x1, 1
20374 79911 0x000006b8 0xfef407a3 M sb            x8, -17(x15)
20375 79916 0x000006bc 0xfef44703 M lbu           x14, -18(x8)
20376 79918 0x000006c0 0x00300793 M addi          x15, x3, 3
20377 79921 0x000006c4 0xf6e7f0e3 M bgeu          x14, x15, -159
20378 79923 0x000006c8 0x00000013 M addi          x0, x0, 0
20379 79925 0x000006cc 0x00000013 M addi          x0, x0, 0
20380 79930 0x000006d0 0x02c12083 M lw            x1, 33(x2)
20381 79935 0x000006d4 0x02812403 M lw            x8, 40(x2)
20382 79937 0x000006d8 0x03010113 M addi          x2, x16, 48
20383 79941 0x000006dc 0x00008067 M jalr          x0, x0, 0
20384 79948 0x00000c5c 0xfef44783 M lbu           x15, -17(x8)
20385 79950 0x00000c60 0x00178793 M addi          x15, x1, 1
20386 79956 0x00000c64 0xfef407a3 M sb            x8, -17(x15)
20387 79961 0x00000c68 0xfef44703 M lbu           x14, -18(x8)
20388 79963 0x00000c6c 0x00900793 M addi          x15, x9, 9
20389 79967 0x00000c70 0xfce7f0e3 M bgeu          x14, x15, -63
20390 79974 0x00000c30 0xfdc42503 M lw            x10, -54(x8)
20391 79978 0x00000c34 0xaadff0ef M jal           x1, -1364
20392 79982 0x000006e0 0xfd010113 M addi          x2, x16, -48
20393 79988 0x000006e4 0x02112623 M sw            x2, 44(x1)
20394 79994 0x000006e8 0x02812423 M sw            x2, 40(x8)
20395 79996 0x000006ec 0x03010413 M addi          x8, x16, 48
20396 80002 0x000006f0 0xfca42e23 M sw            x8, -36(x10)
20397 80008 0x000006f4 0xfe0407a3 M sb            x8, -17(x0)
20398 80012 0x000006f8 0x07c0006f M jal           x0, 124
20399 80019 0x00000774 0xfef44703 M lbu           x14, -18(x8)
20400 80021 0x00000778 0x00300793 M addi          x15, x3, 3
20401 80025 0x0000077c 0xf8e7f0e3 M bgeu          x14, x15, -127
20402 80033 0x000006fc 0xfe040723 M sb            x8, -18(x0)
20403 80037 0x00000700 0x05c0006f M jal           x0, 92
20404 80044 0x0000075c 0xfee44703 M lbu           x14, -18(x8)
20405 80046 0x00000760 0x00300793 M addi          x15, x3, 3
20406 80050 0x00000764 0xfae7f0e3 M bgeu          x14, x15, -95
20407 80057 0x00000704 0xfee44703 M lbu           x14, -18(x8)
20408 80062 0x00000708 0xfef44783 M lbu           x15, -17(x8)
20409 80067 0x0000070c 0xfdc42683 M lw            x13, -51(x8)
20410 80070 0x00000710 0x00271713 M slli          x14, x2, 2
20411 80072 0x00000714 0x00e68733 M add           x14, x14, x13
20412 80074 0x00000718 0x00f707b3 M add           x15, x15, x14
20413 80079 0x0000071c 0x0007c783 M lbu           x15, 15(x15)
20414 80081 0x00000720 0x00078613 M addi          x12, x0, 0
20415 80086 0x00000724 0xfee44683 M lbu           x13, -19(x8)
20416 80091 0x00000728 0xfef44783 M lbu           x15, -17(x8)
20417 80093 0x0000072c 0x00001737 M lui           x14, 0x00001000
20418 80095 0x00000730 0x72470713 M addi          x14, x4, 1828
20419 80097 0x00000734 0x00c70733 M add           x14, x12, x14
20420 80102 0x00000738 0x00074703 M lbu           x14, 14(x14)
20421 80107 0x0000073c 0xfdc42603 M lw            x12, -52(x8)
20422 80110 0x00000740 0x00269693 M slli          x13, x2, 2
20423 80112 0x00000744 0x00d606b3 M add           x13, x13, x12
20424 80114 0x00000748 0x00f687b3 M add           x15, x15, x13
20425 80120 0x0000074c 0x00e78023 M sb            x15, 0(x14)
20426 80125 0x00000750 0xfee44783 M lbu           x15, -17(x8)
20427 80127 0x00000754 0x00178793 M addi          x15, x1, 1
20428 80133 0x00000758 0xfef40723 M sb            x8, -18(x15)
20429 80138 0x0000075c 0xfee44703 M lbu           x14, -18(x8)
20430 80140 0x00000760 0x00300793 M addi          x15, x3, 3
20431 80144 0x00000764 0xfae7f0e3 M bgeu          x14, x15, -95
20432 80151 0x00000704 0xfee44703 M lbu           x14, -18(x8)
20433 80156 0x00000708 0xfef44783 M lbu           x15, -17(x8)
20434 80161 0x0000070c 0xfdc42683 M lw            x13, -51(x8)
20435 80164 0x00000710 0x00271713 M slli          x14, x2, 2
20436 80166 0x00000714 0x00e68733 M add           x14, x14, x13
20437 80168 0x00000718 0x00f707b3 M add           x15, x15, x14
20438 80173 0x0000071c 0x0007c783 M lbu           x15, 15(x15)
20439 80175 0x00000720 0x00078613 M addi          x12, x0, 0
20440 80180 0x00000724 0xfee44683 M lbu           x13, -19(x8)
20441 80185 0x00000728 0xfef44783 M lbu           x15, -17(x8)
20442 80187 0x0000072c 0x00001737 M lui           x14, 0x00001000
20443 80189 0x00000730 0x72470713 M addi          x14, x4, 1828
20444 80191 0x00000734 0x00c70733 M add           x14, x12, x14
20445 80210 0x00000738 0x00074703 M lbu           x14, 14(x14)
20446 80215 0x0000073c 0xfdc42603 M lw            x12, -52(x8)
20447 80218 0x00000740 0x00269693 M slli          x13, x2, 2
20448 80220 0x00000744 0x00d606b3 M add           x13, x13, x12
20449 80222 0x00000748 0x00f687b3 M add           x15, x15, x13
20450 80228 0x0000074c 0x00e78023 M sb            x15, 0(x14)
20451 80233 0x00000750 0xfee44783 M lbu           x15, -17(x8)
20452 80235 0x00000754 0x00178793 M addi          x15, x1, 1
20453 80241 0x00000758 0xfef40723 M sb            x8, -18(x15)
20454 80246 0x0000075c 0xfee44703 M lbu           x14, -18(x8)
20455 80248 0x00000760 0x00300793 M addi          x15, x3, 3
20456 80252 0x00000764 0xfae7f0e3 M bgeu          x14, x15, -95
20457 80259 0x00000704 0xfee44703 M lbu           x14, -18(x8)
20458 80264 0x00000708 0xfef44783 M lbu           x15, -17(x8)
20459 80269 0x0000070c 0xfdc42683 M lw            x13, -51(x8)
20460 80272 0x00000710 0x00271713 M slli          x14, x2, 2
20461 80274 0x00000714 0x00e68733 M add           x14, x14, x13
20462 80276 0x00000718 0x00f707b3 M add           x15, x15, x14
20463 80295 0x0000071c 0x0007c783 M lbu           x15, 15(x15)
20464 80297 0x00000720 0x00078613 M addi          x12, x0, 0
20465 80302 0x00000724 0xfee44683 M lbu           x13, -19(x8)
20466 80307 0x00000728 0xfef44783 M lbu           x15, -17(x8)
20467 80309 0x0000072c 0x00001737 M lui           x14, 0x00001000
20468 80311 0x00000730 0x72470713 M addi          x14, x4, 1828
20469 80313 0x00000734 0x00c70733 M add           x14, x12, x14
20470 80318 0x00000738 0x00074703 M lbu           x14, 14(x14)
20471 80323 0x0000073c 0xfdc42603 M lw            x12, -52(x8)
20472 80326 0x00000740 0x00269693 M slli          x13, x2, 2
20473 80328 0x00000744 0x00d606b3 M add           x13, x13, x12
20474 80330 0x00000748 0x00f687b3 M add           x15, x15, x13
20475 80336 0x0000074c 0x00e78023 M sb            x15, 0(x14)
20476 80341 0x00000750 0xfee44783 M lbu           x15, -17(x8)
20477 80343 0x00000754 0x00178793 M addi          x15, x1, 1
20478 80349 0x00000758 0xfef40723 M sb            x8, -18(x15)
20479 80354 0x0000075c 0xfee44703 M lbu           x14, -18(x8)
